5401      2
4470      1
6067      2
5073      1
8188      2
7769      2
6987      2
6013      1
4836      2
5226      1.2
8655      2
491      .3
1414      .8
811      .8
2288      .8
1335      .8
387      .8
171      .8
895      .8
542      .8
3296      .8
2395      .8
1839      .8
979      .8
3652      1
3581      1
479      .2
214      .2
2376      .8
2056      .8
115      .8
617      .8
3471      0.5
2371      0.5
2693      .3
1075      .3
1731      .6
91      .8
